column,inferred_type,is_sensitive
pidnum,continuous,False
age,continuous,False
wtkg,continuous,False
hemo,categorical,True
homo,categorical,True
drugs,categorical,True
karnof,categorical,False
oprior,categorical,False
z30,categorical,False
zprior,categorical,False
preanti,continuous,False
race,categorical,True
gender,categorical,True
str2,categorical,False
strat,categorical,False
symptom,categorical,False
treat,categorical,False
offtrt,categorical,False
cd40,continuous,True
cd420,continuous,True
cd496,continuous,True
r,categorical,False
cd80,continuous,False
cd820,continuous,False
cens,categorical,False
days,continuous,False
arms,categorical,False
